reaction_id,rmg_value,sensitivity,uncertainty,class
[O]C=O_m2.[O]O_m2>>O=C=O_m1.OO_m1,0.0010808844631497118,2.0887270723914652e-05,3.946395015176066,abstraction
[H]_m2.C=C[O]_m2>>[H]_m2.C[C]=O_m2,0.001078198501085055,0.0006539604481642909,0.5,
CCO[O]_m2.[OH]_m2>>[CH2]CO[O]_m3.O_m1,0.0010717395933865102,0.0002391374271097451,1.5,abstraction
COO_m1.[CH2]O[O]_m3>>CO[O]_m2.CO[O]_m2,0.0010539491705686766,5.382565619794795e-06,5.277134361166686,abstraction
CCC_m1.[CH]=C_m2>>C[CH]C_m2.C=C_m1,0.0010500688212736378,0.0006368989349107669,0.5,abstraction
[CH2]_m1.[H]_m2>>[CH]_m2.[H][H]_m1,0.001043157755563079,0.0006327071616660242,0.5,abstraction
C[CH]CO_m2.C=C[O]_m2>>C=CCO_m1.CC=O_m1,0.0010387852787807062,2.8179572574627508e-05,3.607209969647868,abstraction
C=C[CH]O_m2.[O]O_m2>>C=CC=O_m1.OO_m1,0.001022193762299425,0.0002280822578845968,1.5,abstraction
C=C[CH]O_m2.[OH]_m2>>C=CC=O_m1.O_m1,0.001010843742506033,0.00022554972615040933,1.5,abstraction
[OH]_m2.[CH]_m2>>[H]_m2.[CH]=O_m2,0.0010103772255482576,0.0006128247651704049,0.5,
[CH2]C[C]=O_m3.[O][O]_m3>>C=C[C]=O_m2.[O]O_m2,0.0009990962715483273,7.90110291232882e-06,4.839848783037636,abstraction
[CH]C=O_m3.[CH3]_m2>>C#C[O]_m2.C_m1,0.0009980187943155665,6.7245977401894675e-06,5.0,abstraction
[O]O_m2.[CH2]C[CH2]_m3>>[CH2]CCOO_m2,0.0009634858727777504,1.8618632193798715e-05,3.946395015176066,
[O]C=CO_m2.CO[O]_m2>>O=CC=O_m1.COO_m1,0.0009570387533651508,0.00021354421030661967,1.5,abstraction
[O]O_m2.C[O]_m2>>[O][O]_m3.CO_m1,0.0009490874122058957,0.0005756506142501977,0.5,abstraction
[CH2]O_m2.[CH]=C_m2>>C=O_m1.C=C_m1,0.0009401474104893,0.0005702282291111992,0.5,abstraction
C=CCO_m1.C#C[O]_m2>>C=C[CH]O_m2.C=C=O_m1,0.0009238776049830444,7.30625490580045e-06,4.839848783037636,abstraction
[CH2]CC_m2.[CH3]_m2>>C=CC_m1.C_m1,0.0009217453574405637,0.0005590668197354822,0.5,abstraction
C=C[CH]O_m2.[CH]=O_m2>>C=CC=O_m1.C=O_m1,0.000907905634792877,0.0002025811296909965,1.5,abstraction
[CH]=C_m2.[O]OC=O_m2>>C#C_m1.O=COO_m1,0.0008998631964582633,7.000997717830061e-05,2.5536049848239344,abstraction
[CH2]O_m2.C[C]=O_m2>>C=O_m1.CC=O_m1,0.0008925323638737133,6.943963334830258e-05,2.5536049848239344,abstraction
C=O_m1.C[O]_m2>>[CH]=O_m2.CO_m1,0.0008907628725142297,0.0005402749927135763,0.5,abstraction
C[CH]CO_m2.[O]OC=O_m2>>CC=CO_m1.O=COO_m1,0.0008770406088543848,6.823436412557654e-05,2.5536049848239344,abstraction
C=O_m1.[CH2]_m3>>[CH]=O_m2.[CH3]_m2,0.0008700855262333673,0.000527733548232738,0.5,abstraction
[CH2]_m3.C=C=O_m1>>[CH2]C[C]=O_m3,0.0008586958314379412,3.607104159865404e-05,3.169924391518818,addition
[CH2]CC_m2.[O]OC=O_m2>>C=CC_m1.O=COO_m1,0.0008430872102121593,6.559276629890267e-05,2.5536049848239344,abstraction
CO_m1.[O][O]_m3>>[CH2]O_m2.[O]O_m2,0.0008255804708569389,0.0005007398676347256,0.5,abstraction
[CH]=O_m2.[CH2]O[O]_m3>>[O]OCC=O_m2,0.0008236829512352265,6.408310157043757e-05,2.5536049848239344,
CCC_m1.C[O]_m2>>[CH2]CC_m2.CO_m1,0.0008128571870478068,6.324084965183267e-05,2.5536049848239344,abstraction
C=CC([O])=O_m2.[O]_m3>>C=CC(=O)O[O]_m2,0.0007995131934403643,6.220267774792397e-05,2.5536049848239344,
[O]_m3.[CH2]_m1>>[H]_m2.[H]_m2.[C-]#[O+]_m1,0.0007927068190719049,0.00048080098993038563,0.5,
CO_m1.[CH2]CC_m2>>[CH2]O_m2.CCC_m1,0.0007904708930328361,5.326150981575007e-06,5.0,abstraction
[CH]=C_m2.C=C[CH]O_m2>>C#C_m1.C=CCO_m1,0.0007825826836733156,4.561836049010298e-06,5.144874398053787,abstraction
C[C]=O_m2.[CH3]_m2>>C=C=O_m1.C_m1,0.0007448152089724072,0.000451753260062037,0.5,abstraction
CC_m1.C[CH]C_m2>>C[CH2]_m2.CCC_m1,0.0007433247485013041,0.00045084925008922317,0.5,abstraction
[CH3]_m2.[CH]_m2>>[H]_m2.[CH]=C_m2,0.0007298160889430835,0.00044265583389554227,0.5,
C=C[CH]O_m2.[O]_m3>>C=CC=O_m1.[OH]_m2,0.0007279620336585777,0.00016243028515221507,1.5,abstraction
[O]C=O_m2.[CH3]_m2>>O=C=O_m1.C_m1,0.000723766273797792,9.666445042017142e-07,6.6183929926463465,abstraction
[O]C=CO_m2.C=C[O]_m2>>O=CC=O_m1.C=CO_m1,0.0007230864571691718,3.0374529281568525e-05,3.169924391518818,abstraction
[O]C=O_m2.[O][O]_m3>>O=C=O_m1.[O]O_m2,0.0007201205393556196,5.694893127679206e-06,4.839848783037636,abstraction
CO_m1.[H]_m2>>C[O]_m2.[H][H]_m1,0.0007102597135476153,0.0004307942926253412,0.5,abstraction
O[CH]CO_m2.[CH3]_m2>>O=CCO_m1.C_m1,0.0006991843928652022,1.0240855144528114e-05,4.2235293763427535,abstraction
C[C]=O_m2.[O]_m3>>C=C=O_m1.[OH]_m2,0.0006810921578547883,0.00041310327582876576,0.5,abstraction
C[CH]CO_m2.C=C[O]_m2>>CC=CO_m1.CC=O_m1,0.0006734925966784063,1.8270121741473012e-05,3.607209969647868,abstraction
[H]_m2.C[O]_m2>>O_m1.[CH2]_m1,0.0006695255461261327,0.00040608777118634446,0.5,
[CH2]O_m2.CC[C]=O_m2>>C=O_m1.CCC=O_m1,0.0006616499590550903,5.147682305020115e-05,2.5536049848239344,abstraction
[CH]=O_m2.[CH2]O_m2>>[C-]#[O+]_m1.CO_m1,0.0006609221622348643,0.0004008695550790125,0.5,abstraction
[CH]=O_m2.C=C[CH]O_m2>>[C-]#[O+]_m1.CC=CO_m1,0.0006583275938461182,2.7654218355060632e-05,3.169924391518818,abstraction
CC[O]_m2.[O][O]_m3>>CC=O_m1.[O]O_m2,0.0006556516796689914,5.101015277789455e-05,2.5536049848239344,abstraction
[C-]#[O+]_m1.CO_m1>>O=CCO_m1,0.0006554072942735378,5.099113942561418e-05,2.5536049848239344,
C[C]=O_m2.[OH]_m2>>C=C=O_m1.O_m1,0.0006441120899173585,0.0003906737308264585,0.5,abstraction
[CH]=O_m2.C[C]=O_m2>>[C-]#[O+]_m1.CC=O_m1,0.0006188900579165625,4.8150073256857894e-05,2.5536049848239344,abstraction
[O]C=CO_m2.[O][O]_m3>>O=CC=O_m1.[O]O_m2,0.0006017176964322514,0.0001342613659690725,1.5,abstraction
[H]_m2.C[C]=O_m2>>[CH]=O_m2.[CH3]_m2,0.0005734196742548445,0.0003477966133179942,0.5,
CC=CO_m1.[CH]=O_m2>>C=C[CH]O_m2.C=O_m1,0.0005684987112148925,1.7911712174678916e-07,8.06271442187095,abstraction
C=CCO_m1.[CH2]CC_m2>>C=C[CH]O_m2.CCC_m1,0.0005636758725716338,3.798018154050922e-06,5.0,abstraction
O=CCO_m1.C[CH2]_m2>>[O]C=CO_m2.CC_m1,0.0005581366885319604,4.413884368123301e-06,4.839848783037636,abstraction
C[CH]CO_m2.[CH]=O_m2>>C=CCO_m1.C=O_m1,0.0005437789548251643,2.284239958068166e-05,3.169924391518818,abstraction
O=CC=O_m1.C[CH2]_m2>>[O]C=C=O_m2.CC_m1,0.0005335694524764426,4.151207132143967e-05,2.5536049848239344,abstraction
[H]_m2.O=C=O_m1>>[O]C=O_m2,0.0005332046779909272,2.239820832506005e-05,3.169924391518818,addition
C[O]_m2.[CH2]_m3>>C=O_m1.[CH3]_m2,0.0005132116948033731,3.9928223736937344e-05,2.5536049848239344,abstraction
[C-]#[O+]_m1.CC_m1>>CCC=O_m1,0.0005067761478681904,0.0003073752712931205,0.5,
C=CC(=O)OO_m1.[O]_m3>>C=CC(=O)O[O]_m2.[OH]_m2,0.0004906489630114769,0.00010947858169341187,1.5,abstraction
CO[O]_m2.[O]_m3>>[CH2]O[O]_m3.[OH]_m2,0.0004859915564406736,0.00010843937381939216,1.5,abstraction
C=CC=O_m1.C[O]_m2>>C=C[C]=O_m2.CO_m1,0.00048551863640381603,2.0395071560225133e-05,3.169924391518818,abstraction
CO_m1.C[O]_m2>>[CH2]O_m2.CO_m1,0.00048540895593307,7.109716484368912e-06,4.2235293763427535,abstraction
C=CC=O_m1.[CH2]CC_m2>>C=C[C]=O_m2.CCC_m1,0.000478507089044263,3.722818147858067e-05,2.5536049848239344,abstraction
C=CO_m1.[CH2]_m1>>CC=CO_m1,0.0004767996302350206,0.00010638837785305229,1.5,
[O]CC([O])=O_m3>>O=C=O_m1.C=O_m1,0.00047608944571727306,0.00010622991426787231,1.5,
CCC=O_m1.[CH2]CC_m2>>CC[C]=O_m2.CCC_m1,0.0004754169184985,3.698776407931663e-05,2.5536049848239344,abstraction
[CH]=O_m2.[O]C=CO_m2>>[C-]#[O+]_m1.O=CCO_m1,0.00047495673042137276,3.6951961129596916e-05,2.5536049848239344,abstraction
C=O_m1>>[H][H]_m1.[C-]#[O+]_m1,0.0004625709454290347,0.0002805634606949689,0.5,
CC_m1.[O]OC=O_m2>>C[CH2]_m2.O=COO_m1,0.0004593534508442269,0.00010249560905160624,1.5,abstraction
CC=O_m1.C=C[O]_m2>>C[C]=O_m2.CC=O_m1,0.0004551182883569206,3.5408516657535165e-05,2.5536049848239344,abstraction
[O]C=CO_m2.C=C[O]_m2>>O=CC=O_m1.CC=O_m1,0.00045360527715082463,1.230514437277093e-05,3.607209969647868,abstraction
OO_m1.[CH2]_m1>>[OH]_m2.C[O]_m2,0.0004520421437784254,0.0002741774196838414,0.5,
OCCOO_m1.[O]_m3>>[O]OCCO_m2.[OH]_m2,0.00044613658695961614,3.4709734095560736e-05,2.5536049848239344,abstraction
[H]_m2.C[O]_m2>>CO_m1,0.00042762979929587743,0.00025937058427970955,0.5,
C[C]=O_m2.[CH2]_m3>>C=C=O_m1.[CH3]_m2,0.0004185514265151192,3.256358959184054e-05,2.5536049848239344,abstraction
C[C]=O_m2.C=C[O]_m2>>C=C=O_m1.CC=O_m1,0.0004175123177244759,1.1326035224457145e-05,3.607209969647868,abstraction
[CH]=O_m2.[CH2]CC_m2>>[C-]#[O+]_m1.CCC_m1,0.00041044322741566803,0.00024894640149900754,0.5,abstraction
CC=CO_m1.C=C[O]_m2>>C=C[CH]O_m2.CC=O_m1,0.0004092226211220729,3.2362347209320414e-06,4.839848783037636,abstraction
[O]O_m2.[CH2]_m3>>[O][O]_m3.[CH3]_m2,0.00040301013864670553,4.669810905402929e-06,4.457843140049898,abstraction
CCC_m1.[CH2]CC_m2>>C[CH]C_m2.CCC_m1,0.0003907944382524537,3.040407676538426e-05,2.5536049848239344,abstraction
C_m1.[O]OC=O_m2>>[CH3]_m2.O=COO_m1,0.0003836269327064037,8.559873893203079e-05,1.5,abstraction
C[CH2]_m2.[CH2]CC_m2>>C=C_m1.CCC_m1,0.00038342997270176816,8.555479121465361e-05,1.5,abstraction
C=C=O_m1.C=C[CH]O_m2>>C#C[O]_m2.CC=CO_m1,0.00037766576284843975,8.42686221469513e-05,1.5,abstraction
C=C[O]_m2.[CH2]_m3>>C=C=O_m1.[CH3]_m2,0.00037643562948814753,1.0211730333036627e-05,3.607209969647868,abstraction
[O]_m3.[CH]_m2>>[H]_m2.[C-]#[O+]_m1,0.0003753834330251695,0.00022768156127794923,0.5,
CO_m1.[O]_m3>>C[O]_m2.[OH]_m2,0.000374456842434025,0.0002271195556754188,0.5,abstraction
[CH2]CC_m2.[O]_m3>>C=CC_m1.[OH]_m2,0.00037019397594389113,2.880134659288541e-05,2.5536049848239344,abstraction
CC_m1.[CH]_m2>>C=C_m1.[CH3]_m2,0.0003684558420137551,0.00022347976493157672,0.5,
C=C[CH]O_m2.C=C[O]_m2>>C=CC=O_m1.C=CO_m1,0.00036468606376386384,1.5319285007413507e-05,3.169924391518818,abstraction
C=C[CH]O_m2.CO[O]_m2>>C=CC=O_m1.COO_m1,0.0003644274798802245,8.13147619481632e-05,1.5,abstraction
C=C[CH]O_m2.CC[C]=O_m2>>C=CC=O_m1.CCC=O_m1,0.00036291255658824187,2.8234847146168377e-05,2.5536049848239344,abstraction
C=C[CH]O_m2.[H]_m2>>C=CC=O_m1.[H][H]_m1,0.0003451120423415936,7.700490527683148e-05,1.5,abstraction
CO_m1.[O]OC=O_m2>>[CH2]O_m2.O=COO_m1,0.0003449228622275129,1.448909666988946e-05,3.169924391518818,abstraction
OO_m1.[CH]_m2>>[O]O_m2.[CH2]_m1,0.00032625771586870095,5.144180026125407e-07,6.452406717897862,abstraction
CC_m1.[CH2]O[O]_m3>>C[CH2]_m2.CO[O]_m2,0.00031978706924346364,3.024786199776639e-06,4.6608149544718005,abstraction
C[C]=O_m2.[O]OCCO_m2>>C=C=O_m1.OCCOO_m1,0.00031951228933456915,6.174332146010801e-06,3.946395015176066,abstraction
[CH2]O_m2.C=O_m1>>[O]CCO_m2,0.0003163292393661342,8.581198579034253e-06,3.607209969647868,addition
[CH]=O_m2.CCO[O]_m2>>[C-]#[O+]_m1.CCOO_m1,0.0003128602606074299,2.434074400567981e-05,2.5536049848239344,abstraction
C[CH2]_m2.[CH2]O_m2>>C=C_m1.CO_m1,0.00030588168410945976,0.00018552661965692195,0.5,abstraction
[CH3]_m2.[CH2]O[O]_m3>>CCO[O]_m2,0.0003058293699205981,1.284690517947776e-05,3.169924391518818,
C=CCO_m1.C[O]_m2>>C=C[CH]O_m2.CO_m1,0.00030207439092502965,8.194501208180173e-06,3.607209969647868,abstraction
C=C[O]_m2.C[CH2]_m2>>C=C=O_m1.CC_m1,0.0003013502806584064,2.344525962902633e-05,2.5536049848239344,abstraction
[CH2]C[C]=O_m3.[O]O_m2>>C=C[C]=O_m2.OO_m1,0.0003009107396646116,5.8148713367504375e-06,3.946395015176066,abstraction
C=CCO_m1.[CH]C=O_m3>>C=C[CH]O_m2.C=C[O]_m2,0.0003006985856595754,2.377999536727433e-06,4.839848783037636,abstraction
O=CCO_m1.[CH2]CC_m2>>[O]C=CO_m2.CCC_m1,0.0002983921295699084,2.0105503539862857e-06,5.0,abstraction
[H]_m2.C[C]=O_m2>>CC=O_m1,0.00028448709445468587,0.00017255014507933092,0.5,
[O]C=CO_m2.C=C[C]=O_m2>>O=CC=O_m1.C=CC=O_m1,0.000282498634155192,2.197858853206627e-05,2.5536049848239344,abstraction
C#C[O]_m2.[CH2]_m3>>[C-]#[O+]_m1.[CH]=C_m2,0.00028211202523094407,0.0001711095927761916,0.5,
C=C[O]_m2.CC[C]=O_m2>>C=C=O_m1.CCC=O_m1,0.0002809527811258416,2.185832010045157e-05,2.5536049848239344,abstraction
CC=O_m1.[O]OC=O_m2>>C[C]=O_m2.O=COO_m1,0.00027747849636227567,2.158801835017942e-05,2.5536049848239344,abstraction
C[CH2]_m2.C#C[O]_m2>>C=C_m1.C=C=O_m1,0.000272318627998149,6.076249907662767e-05,1.5,abstraction
C=CCO_m1.[O]C=CO_m2>>C=C[CH]O_m2.O=CCO_m1,0.00027216503848444083,1.0658759892284404e-07,7.845196748249996,abstraction
[O]C=CO_m2.[O]C=C=O_m2>>O=CC=O_m1.O=CC=O_m1,0.00026835592292018815,2.087827584598362e-05,2.5536049848239344,abstraction
CC=O_m1.C#C[O]_m2>>C=C[O]_m2.C=C=O_m1,0.0002672519614418557,5.164441029956836e-06,3.946395015176066,abstraction
[O]O_m2.[C-]#[O+]_m1>>[O]OC=O_m2,0.0002558140588686691,2.9642015604662837e-06,4.457843140049898,
[O]C=CO_m2.[CH]=O_m2>>O=CC=O_m1.C=O_m1,0.0002551209496398841,5.6925178350366845e-05,1.5,abstraction
[CH2]CO_m2.[O]_m3>>C=CO_m1.[OH]_m2,0.0002520591896868626,1.9610378763141992e-05,2.5536049848239344,abstraction
[O]C=CO_m2.CC[C]=O_m2>>O=CC=O_m1.CCC=O_m1,0.000251185161077293,1.9542378734637673e-05,2.5536049848239344,abstraction
[CH2]CO_m2.[H]_m2>>C=CO_m1.[H][H]_m1,0.00024853995736419236,5.5456760489956164e-05,1.5,abstraction
C[O]_m2.[CH2]CC_m2>>C=O_m1.CCC_m1,0.00024259993525706366,1.887444224594643e-05,2.5536049848239344,abstraction
C=C[CH]O_m2.C=C[O]_m2>>C=CC=O_m1.CC=O_m1,0.00024069595158123847,6.5294620308480625e-06,3.607209969647868,abstraction
CCC=O_m1.C[O]_m2>>CC[C]=O_m2.CO_m1,0.00024061402478771935,1.0107418924817096e-05,3.169924391518818,abstraction
C=C[O]_m2.C[CH]C_m2>>C=C=O_m1.CCC_m1,0.00023243003319026583,1.8083216852570656e-05,2.5536049848239344,abstraction
C[CH]CO_m2.CC[C]=O_m2>>C=CCO_m1.CCC=O_m1,0.00022747182396080825,1.7697464755623255e-05,2.5536049848239344,abstraction
C=C_m1.[O]_m3>>[CH]=C_m2.[OH]_m2,0.00022694093703940824,0.00013764663625831551,0.5,abstraction
CO[O]_m2.[O]O_m2>>[CH2]O[O]_m3.OO_m1,0.0002245211841953916,5.009744778623285e-05,1.5,abstraction
C[CH]CO_m2.[OH]_m2>>C[CH]C[O]_m3.O_m1,0.00021536932824161532,4.8055392701611375e-05,1.5,abstraction
[CH]=C_m2.[O]C=CO_m2>>C#C_m1.O=CCO_m1,0.00021329942630729108,1.2433663975217787e-06,5.144874398053787,abstraction
C[O]_m2.C[CH]C_m2>>C=O_m1.CCC_m1,0.00021213138514642173,1.6503968037980655e-05,2.5536049848239344,abstraction
[O]C=CO_m2.[OH]_m2>>O=CC=O_m1.O_m1,0.0002074669772906205,4.629213986836681e-05,1.5,abstraction
[CH]C=O_m3>>C=C=O_m1,0.0002014305131078029,1.567143281467089e-05,2.5536049848239344,migration
O[CH]CO_m2.[O]O_m2>>O=CCO_m1.OO_m1,0.00020095018859314496,4.4838047762645625e-05,1.5,abstraction
O=CCO_m1.[CH2]O_m2>>[O]C=CO_m2.CO_m1,0.0002005821042113312,1.1704797857659696e-07,7.4463950151760665,abstraction
C=C[O]_m2.C#C[O]_m2>>C=C=O_m1.C=C=O_m1,0.00020012990383829293,1.5570244516677747e-05,2.5536049848239344,abstraction
CO[O]_m2.[CH]=C_m2>>[CH2]O[O]_m3.C=C_m1,0.00019885733034114242,2.3042252310690616e-06,4.457843140049898,abstraction
O=CC=O_m1.C[O]_m2>>[O]C=C=O_m2.CO_m1,0.000198405450343254,8.334372883523685e-06,3.169924391518818,abstraction
[O]CCO_m2>>O[CH]CO_m2,0.00019182489961448973,8.057945177240519e-06,3.169924391518818,migration
[CH2]O_m2.[CH]_m2>>C=O_m1.[CH2]_m1,0.0001882633606814623,3.638046355564123e-06,3.946395015176066,abstraction
[CH]=O_m2.[O]OCCO_m2>>[C-]#[O+]_m1.OCCOO_m1,0.00018781365939928092,1.4612032206749595e-05,2.5536049848239344,abstraction
C=C[CH]O_m2.C[C]=O_m2>>C=CC=O_m1.CC=O_m1,0.00018647373154725248,1.4507784895924688e-05,2.5536049848239344,abstraction
[O]C=CO_m2.CCO[O]_m2>>O=CC=O_m1.CCOO_m1,0.0001864268663551208,4.1597456545788027e-05,1.5,abstraction
[O]C[O]_m3.[OH]_m2>>[O]C=O_m2.O_m1,0.00018525253216303622,1.0798752604965083e-06,5.144874398053787,abstraction
C[CH]C_m2.[CH2]_m3>>C=CC_m1.[CH3]_m2,0.00018511177746328444,4.130402055074317e-05,1.5,abstraction
[CH2]O_m2.C=C[C]=O_m2>>C=O_m1.C=CC=O_m1,0.0001839375773997028,1.4310470354459452e-05,2.5536049848239344,abstraction
C=C[O]_m2.[CH]=C_m2>>C=C=O_m1.C=C_m1,0.00018393370048765101,1.4310168728028525e-05,2.5536049848239344,abstraction
[CH]=O_m2.C=C=O_m1>>O=[C]CC=O_m2,0.00018345250074412362,1.4272731056174454e-05,2.5536049848239344,addition
[CH2]CO_m2.C[CH2]_m2>>C=CO_m1.CC_m1,0.0001770673155832819,3.9509058483150266e-05,1.5,abstraction
[O]C(=O)OO_m2>>O=C1OO1_m1.[OH]_m2,0.00017457340372315465,1.358193118542901e-05,2.5536049848239344,
C[CH]C_m2.[O]C=C=O_m2>>C=CC_m1.O=CC=O_m1,0.00017399555316956018,1.353697401390689e-05,2.5536049848239344,abstraction
[H]_m2.C=CO[O]_m2>>[CH2]CO[O]_m3,0.00016959499279451914,1.3194607382355638e-05,2.5536049848239344,addition
CC=CO_m1.[CH2]_m1>>CC1CC1O_m1,0.00016664452066170377,1.2965058615946905e-05,2.5536049848239344,
C[CH]CO_m2.C=C[C]=O_m2>>C=CCO_m1.C=CC=O_m1,0.0001661474057825204,1.2926382735564639e-05,2.5536049848239344,abstraction
C[C]=O_m2.C[O]_m2>>C=C=O_m1.CO_m1,0.00016510233558635128,1.2845075553682444e-05,2.5536049848239344,abstraction
C[CH2]_m2.[CH]=C_m2>>C=C_m1.C=C_m1,0.00015965821256605042,9.68376009962264e-05,0.5,abstraction
OCCOO_m1.C#C[O]_m2>>[O]OCCO_m2.C=C=O_m1,0.00015827988200695632,3.0586384191282894e-06,3.946395015176066,abstraction
C[C]=O_m2.CCO[O]_m2>>C=C=O_m1.CCOO_m1,0.00015645168809739,3.023309961345068e-06,3.946395015176066,abstraction
[H]_m2.O=C=O_m1>>O=[C]O_m2,0.00015542642256727217,1.2092282848845595e-05,2.5536049848239344,addition
C[CH2]_m2.[O]C=C=O_m2>>C=C_m1.O=CC=O_m1,0.00015538241638457233,1.2088859137487415e-05,2.5536049848239344,abstraction
C[O]_m2.[CH2]_m1>>CC[O]_m2,0.00015417985546212996,1.7865326486529758e-06,4.457843140049898,
C=CCO_m1.C=C[O]_m2>>C=C[CH]O_m2.C=CO_m1,0.00015388469868014246,1.1972335667342884e-05,2.5536049848239344,abstraction
CC=O_m1.C[O]_m2>>C=C[O]_m2.CO_m1,0.00015278472494921656,4.144656583942454e-06,3.607209969647868,abstraction
C[C]=O_m2.C[CH2]_m2>>C=C=O_m1.CC_m1,0.0001461501485714648,1.1370582335587347e-05,2.5536049848239344,abstraction
C[CH]C_m2.C[CH]C_m2>>C=CC_m1.CCC_m1,0.0001445652312149692,3.225686319289087e-05,1.5,abstraction
C[CH2]_m2.C[CH]C_m2>>C=C_m1.CCC_m1,0.000141917143725315,8.607709880824793e-05,0.5,abstraction
C[O]_m2.C#C[O]_m2>>C=O_m1.C=C=O_m1,0.00014145203029112454,1.1005065493825016e-05,2.5536049848239344,abstraction
[O]C=CO_m2.[O]OCCO_m2>>O=CC=O_m1.OCCOO_m1,0.00014129329150147158,3.152679476062214e-05,1.5,abstraction
C[O]_m2.[CH]=C_m2>>C=O_m1.C=C_m1,0.00014008238581059718,1.0898506208812018e-05,2.5536049848239344,abstraction
COO_m1.[CH2]C[CH2]_m3>>CO[O]_m2.[CH2]CC_m2,0.00013909736920355773,1.1000167453415884e-06,4.839848783037636,abstraction
C[O]_m2.[O]_m3>>C=O_m1.[OH]_m2,0.00013276296710472933,8.052481002343814e-05,0.5,abstraction
CC_m1.C=C[CH]O_m2>>C[CH2]_m2.CC=CO_m1,0.00013173351870779658,2.9393721126186842e-05,1.5,abstraction
[CH2]_m1.[CH2]CC_m2>>[CH]_m2.CCC_m1,0.00013142275056923002,4.058209408191773e-08,8.08284757298277,abstraction
[O]C[O]_m3.[CH3]_m2>>[O]C=O_m2.C_m1,0.0001298662975578634,1.7344624550771122e-07,6.6183929926463465,abstraction
O=[C]O_m2.C#C[O]_m2>>O=C=O_m1.C=C=O_m1,0.0001286175371787265,1.000653307975299e-05,2.5536049848239344,abstraction
[CH2]CC_m2.C[CH2]_m2>>C=CC_m1.CC_m1,0.00012821086843883709,7.77638226165375e-05,0.5,abstraction
CO[O]_m2.[CH3]_m2>>[CH2]O[O]_m3.C_m1,0.0001280409102096829,2.856978880063728e-05,1.5,abstraction
COO_m1.[CH2]_m3>>CO[O]_m2.[CH3]_m2,0.00012780387095155936,5.3686283044403935e-06,3.169924391518818,abstraction
CO_m1.[CH2]_m1>>[CH2]O_m2.[CH3]_m2,0.00012712303497880933,7.710401827036939e-05,0.5,abstraction
[CH2]O_m2.CO[O]_m2>>C=O_m1.COO_m1,0.0001262465523680414,2.8169413448068212e-05,1.5,abstraction
[CH2]CO_m2.[CH]=O_m2>>C=CO_m1.C=O_m1,0.0001261408605037511,9.813845926666273e-06,2.5536049848239344,abstraction
[CH2]C[CH2]_m3>>C=CC_m1,0.0001259427288155547,9.798431144704387e-06,2.5536049848239344,migration
C[C]=O_m2.C=C[CH]O_m2>>C=C=O_m1.C=CCO_m1,0.00012232243176163348,3.3182929270790658e-06,3.607209969647868,abstraction
C[CH]C_m2.[CH2]O_m2>>C=CC_m1.CO_m1,0.00012122567914922042,2.704910520266772e-05,1.5,abstraction
C#C[O]_m2.[CH]_m2>>[C-]#[O+]_m1.C#C_m1,0.00012037118754790718,7.300881579382525e-05,0.5,
O=CC=O_m1.[CH]=O_m2>>[O]C=C=O_m2.C=O_m1,0.00011844724927981142,4.785567778350886e-07,5.511448124873833,abstraction
C[CH]CO_m2.[O]_m3>>CC=CO_m1.[OH]_m2,0.00011645376880101245,9.06018351253253e-06,2.5536049848239344,abstraction
[CH2]_m3.[OH]_m2>>[CH]_m2.O_m1,0.00011547147650124851,7.003699082029412e-05,0.5,abstraction
[CH2]CC_m2.[CH]=O_m2>>C=CC_m1.C=O_m1,0.00011520304364781861,8.962876233185996e-06,2.5536049848239344,abstraction
[O]C=CO_m2.[O]_m3>>O=CC=O_m1.[OH]_m2,0.00011473956265014883,2.5601856989488503e-05,1.5,abstraction
C=O_m1.C=CC(=O)O[O]_m2>>[CH]=O_m2.C=CC(=O)OO_m1,0.00011213482545557358,8.724166742162734e-06,2.5536049848239344,abstraction
C=O_m1.C=CC(=O)O[O]_m2>>[CH]=O_m2.C=CC(=O)OO_m1,0.00011213482545557358,8.724166742162734e-06,2.5536049848239344,abstraction
O=CCO_m1.C#C[O]_m2>>[O]C=CO_m2.C=C=O_m1,0.00011089707198777232,8.770017498848642e-07,4.839848783037636,abstraction
C=C[O]_m2.[CH3]_m2>>[CH]C=O_m3.C_m1,0.00011004804300733923,2.4555037460248903e-05,1.5,abstraction
CC_m1.[CH]=C_m2>>C[CH2]_m2.C=C_m1,0.00010981455998653963,6.660589751468844e-05,0.5,abstraction
C=C[CH]O_m2.C=C[C]=O_m2>>C=CC=O_m1.C=CC=O_m1,0.00010855527524323869,8.445675267391355e-06,2.5536049848239344,abstraction
CC[O]_m2.CO[O]_m2>>CC=O_m1.COO_m1,0.00010461759125753732,8.139320738103638e-06,2.5536049848239344,abstraction
[CH2]O_m2.C[CH2]_m2>>C=O_m1.CC_m1,0.00010290970574621384,6.241789171708407e-05,0.5,abstraction
[CH2]C[C]=O_m3.[OH]_m2>>C=C[C]=O_m2.O_m1,0.00010208618700146844,5.950814625534303e-07,5.144874398053787,abstraction
C[CH]CO_m2.[H]_m2>>C=CCO_m1.[H][H]_m1,0.00010167777096777227,2.26873773195744e-05,1.5,abstraction
CCC_m1.C#C[O]_m2>>C[CH]C_m2.C=C=O_m1,0.000101278143411887,2.259820835902999e-05,1.5,abstraction
