reaction_id,press_dependence,class,rmg_value,Unnamed: 0
[CH2]O_m2.C=C[CH]CO[O]_m3>>C=O_m1.CC=CCO[O]_m2,,abstraction,3.191123257438414e-14,4415.0
c1ccccc1_m1.[OH]_m2>>c1[c]cccc1_m2.O_m1,,abstraction,,
CC(OO)C[CH2]_m2.[O][O]_m3>>[O]OCCC(OO)C_m2,,addition,0.00016805168356596458,1133.0
[CH2]CC_m2.[CH2]C#CC_m2>>C=CC_m1.C=C=CC_m1,,abstraction,2.1076188676348223e-05,1528.0
C=CCO_m1.C[CH]C[O]_m3>>C=C[CH]O_m2.C[CH]CO_m2,,abstraction,3.07936512260508e-08,
CCCC=CC_m1.[H]_m2>>[CH2]CCC=CC_m2.[H][H]_m1,,abstraction,,
OC=O_m1.[O]_m3>>[C]=O_m3.[OH]_m2.[OH]_m2,,,,
O[O]_m2.CCC=CC_m1>>C[CH]C(OO)CC_m2,,addition,,
CC(O[O])CC(OO)CCC_m2>>[CH2]C(OO)CC(OO)CCC_m2,,,,
[CH2]CCOO_m2.[CH3]_m2>>CCCCOO_m1,,,8.71173362922151e-17,4653.0
O1CC1_m1.CCO[O]_m2>>O1[CH]C1_m2.CCOO_m1,,abstraction,,
[CH]=C_m2.C=C[O]_m2>>C#C_m1.C=CO_m1,,abstraction,2.376122921572385e-06,1960.0
[O]_m3.[OH]_m2>>[O]O_m2,falloff,,0.04597383995106381,324.0
CC(=C)C_m1.[O]_m3>>C=C=O_m1.[CH3]_m2.[CH3]_m2,,,,
CCCCCC(O[O])C_m2.C[CH2]_m2>>CCCCCC([O])C_m2.CC[O]_m2,,,,
CC1(C)COC1_m1.[H]_m2>>O=CC([CH2])(C)C_m2.[H][H]_m1,,,,
CC(CCOO)O[O]_m2>>CC(C[CH]OO)OO_m2,,migration,0.1020851809677726,248.0
C=C=CC_m1.[O]C=O_m2>>C#C[CH]C_m2.O=CO_m1,,abstraction,4.947117439618612e-10,3380.0
[O]C[O]_m3.[O]_m3>>[O]C=O_m2.[OH]_m2,,abstraction,6.029931711747565e-05,
CC[CH]CCCC_m2.CCCCCC(O[O])C_m2>>CCCCC(CC)[O]_m2.CCCCCC([O])C_m2,,,,
CC_m1.[CH2]C=CC_m2>>C[CH2]_m2.C=CCC_m1,,abstraction,3.038766082361038e-06,1920.0
[CH2]O_m2.[CH2]C#CC_m2>>C=O_m1.C=C=CC_m1,,abstraction,1.4418864916759397e-05,1607.0
C=CCC_m1.[CH3]_m2>>[CH2]C=CC_m2.C_m1,,abstraction,9.891439485986523e-05,1238.0
[CH2]C#CO_m2.[CH2]CCC_m2>>C=C=C=O_m1.CCCC_m1,,abstraction,4.871934510416386e-09,3039.0
C=C[O]_m2>>[C-]#[O+]_m1.[CH3]_m2,,,0.00233208937809051,701.0
[CH]=O_m2.C=C[O]_m2>>[C-]#[O+]_m1.C=CO_m1,,abstraction,3.774572217230446e-09,3075.0
CC(O[O])CCCC_m2>>CCCC=CC_m1.O[O]_m2,,,,
CO_m1.C[O]_m2>>[CH2]O_m2.CO_m1,,abstraction,2.9519546166696374e-07,2322.0
[CH3]_m2.C=C=C_m1>>CC(=C)[CH2]_m2,,addition,,
CCCO[O]_m2.CO[O]_m2>>CCC[O]_m2.C[O]_m2.[O][O]_m3,,,,
[O][O]_m3.C#CC=C_m1>>C=C[C]=CO[O]_m3,,,5.4745912143675935e-09,3016.0
CC=C_m1.[O][O]_m3>>C[C]=C_m2.O[O]_m2,,abstraction,6.867079730052186e-05,1310.0
CCCC(OO)[CH]C_m2.[O][O]_m3>>CC(C(OO)CCC)O[O]_m2,,addition,,
[H]_m2.C=CC=C=O_m1>>[CH2]C=CC=O_m2,,addition,9.921240218522592e-05,1237.0
OO_m1.[CH2]C(=O)C=O_m2>>[O]O_m2.C=C(O)C=O_m1,,abstraction,5.691994732201568e-08,2606.0
[O]CCC=O_m2.[CH2]C#CC_m2>>O=CCC=O_m1.C=C=CC_m1,,abstraction,0.07049118061047338,285.0
CCCCC=C_m1.[O]_m3>>CC[CH]CC=C_m2.[OH]_m2,,abstraction,,
OOC[CH]CCOO_m2>>CC=CCOO_m1.O[O]_m2,,,,
CCCC=CC_m1.O[O]_m2>>[CH2]CCC=CC_m2.OO_m1,,abstraction,,
CC=CC_m1.[O]_m3>>C[C]=CC_m2.[OH]_m2,,abstraction,,
CC1OC(C)CCC1OO_m1>>CC=O_m1.C[CH]CCC=O_m2.[OH]_m2,,,,
C=CC(=O)OO_m1.[O][O]_m3>>[CH2]C(O[O])C(=O)OO_m3,,,3.0714606341721323e-07,
CCCCC=O_m1.O[O]_m2>>CCCC[C]=O_m2.OO_m1,,abstraction,,
[O]OC(CCC(OO)CC)C_m2>>CC=CCC(OO)CC_m1.O[O]_m2,,,,
CC(O)([CH2])C_m2.[O][O]_m3>>CC(=O)C_m1.C=O_m1.[OH]_m2,,,,
CCCCCCC_m1>>CCC[CH2]_m2.CC[CH2]_m2,,,,
[CH2]O[O]_m3.[CH2]CC_m2>>CCCCO[O]_m2,,,9.248167051973744e-11,3606.0
CCCCC=C_m1.[OH]_m2>>C[CH]CCC=C_m2.O_m1,,abstraction,,
O[CH]C=O_m2.[O]_m3>>O=CC=O_m1.[OH]_m2,,abstraction,,
Oc1cccc(c1)[O]_m2>>O[C]1C=CC=C1_m2.[C]=O_m3,,,,
O=C[C](O)C=O_m2.O=[C]O_m2>>O=CC(=O)C=O_m1.O=CO_m1,,abstraction,9.192169077440583e-05,1254.0
O=CCO_m1.[CH]=O_m2>>[O]C=CO_m2.C=O_m1,,abstraction,4.404951710071065e-08,
CCCCCCO[O]_m2>>CCC[CH]CCOO_m2,,migration,,
CCCC([CH]C)O_m2.[O][O]_m3>>CC(C(CCC)O)O[O]_m2,,addition,,
[O]C=O_m2.[CH2]CO[O]_m3>>O=C=O_m1.CCO[O]_m2,,abstraction,2.7706620986473165e-13,
[CH2]C(=O)C=O_m2>>O=[C]CC=O_m2,,,4.119374431502743e-08,2665.0
CCCCCCC_m1.C=[CH]_m2>>C[CH]CCCCC_m2.C=C_m1,,abstraction,,
O=C1OOC(O)[C]1O_m2.[CH3]_m2>>O=C1OOC(O)C1=O_m1.C_m1,,abstraction,5.385597810836693e-09,3021.0
C=C1OOC([O])=C1O_m2.[CH2]CC=C_m2>>C=C1OOC(=O)C1=O_m1.C=CCC_m1,,abstraction,4.023317841281362e-13,4206.0
[O][C](C=O)C=C=O_m3>>O=C=C=C(O)C=O_m1,,migration,0.06964130135168561,288.0
CC=CCCC=CC_m1.[H]_m2>>CC=C[CH]CC=CC_m2.[H][H]_m1,,,,
OC[C](C)C_m2.[O][O]_m3>>CC(=O)C_m1.C=O_m1.[OH]_m2,,,,
[H]_m2.CC=C=O_m1>>CC=[C]O_m2,,addition,,
C[CH]C=C_m2.C[CH2]_m2>>C=CC=C_m1.CC_m1,,abstraction,,
[CH2]CC_m2.CO[O]_m2>>C=CC_m1.COO_m1,,abstraction,5.694631661389353e-09,3001.0
CC(=C)[C]=O_m2>>C[C]=C_m2.[C]=O_m3,,,,
CCCCCC[CH2]_m2.[O][O]_m3>>CCCCCCCO[O]_m2,,addition,,
CCCCOO_m1.[CH2]C(=O)C=O_m2>>CCCCO[O]_m2.C=C(O)C=O_m1,,abstraction,7.357963424479631e-12,3917.0
[H]_m2.CCCCC=C_m1>>C[CH]CCCC_m2,,addition,,
CCCCC=CC_m1.CO[O]_m2>>CC[CH]CC=CC_m2.COO_m1,,abstraction,,
[O]OC(O)C(O)=C=O_m2>>O=C1OOC(O)[C]1O_m2,,,0.03150944510779192,366.0
C#CC_m1.[CH2]CCCOO_m2>>C#C[CH2]_m2.CCCCOO_m1,,abstraction,7.803518131725143e-09,2947.0
CC=O_m1.[O]OC=O_m2>>C=C[O]_m2.O=COO_m1,,abstraction,8.02825098068092e-06,
[H]_m2.[O]CC=CC=O_m2>>[O]CC=CC[O]_m3,,addition,0.0029039684767334984,673.0
C[O]_m2.[CH2][O]_m3>>C=O_m1.[CH2]O_m2,,abstraction,2.6595447412871934e-06,
CC=CC_m1.O[O]_m2>>C[C]=CC_m2.OO_m1,,abstraction,,
[H]_m2.CC=C=O_m1>>C[CH]C=O_m2,,addition,,
O=C=C[C](O)C=O_m2.[CH2]CCC_m2>>O=C=CC(O)=C=O_m1.CCCC_m1,,abstraction,3.2597646685960853e-13,4224.0
CCCCCCC_m1.[O]_m3>>CCC[CH]CCC_m2.[OH]_m2,,abstraction,,
CC(C)C_m1.CCO[O]_m2>>CC([CH2])C_m2.CCOO_m1,,abstraction,,
[CH]=C_m2.[CH2]O[O]_m3>>C#C_m1.CO[O]_m2,,abstraction,1.0107813753353653e-08,2904.0
CC(C)(C)C_m1.OC[C]=C_m2>>CC([CH2])(C)C_m2.OCC=C_m1,,,,
CCCCCC_m1.CCCC(O[O])CC_m2>>CC[CH]CCC_m2.CCCC(OO)CC_m1,,abstraction,,
[C-]#[O+]_m1.[CH2]C=C=O_m2>>O=[C]C=CC=O_m2,,,3.289793525291663e-21,4816.0
C=C=O_m1.O=C=CC(=O)[CH]O_m2>>[O]C(C=C=O)=COCC=O_m2,,,1.1842527421803724e-06,2077.0
O=C[C]=CC(=O)OO_m2>>[OH]_m2.O=CC1=CC(=O)O1_m1,,,0.0007981931046864355,872.0
[CH2]O[O]_m3.[C]#C_m2>>C#CCO[O]_m2,,,2.0163783660806344e-12,4055.0
C[O]_m2.O[O]_m2>>C=O_m1.OO_m1,,abstraction,0.08568295259296223,265.0
[O]CC(=O)C=O_m2.[CH]=O_m2>>O=CC(=O)C=O_m1.C=O_m1,,abstraction,3.499912313816541e-05,1430.0
CO[O]_m2.[O][O]_m3>>[CH2]O[O]_m3.[O]O_m2,,abstraction,8.668042647804526e-10,3295.0
CC(=O)C(O)=C[O]_m2.[CH]=C(O)C=O_m2>>CC(=O)C(=O)C=O_m1.C=C(O)C=O_m1,,abstraction,0.07006464565755705,286.0
CC[O]_m2.CO[O]_m2>>CC=O_m1.COO_m1,,abstraction,0.00010461759125753732,
C=C=C(C=O)OO_m1.[CH2]CCC_m2>>C=C=C(C=O)O[O]_m2.CCCC_m1,,abstraction,3.5860033558612477e-26,4853.0
CCC_m1.C=C[CH]O_m2>>C[CH]C_m2.CC=CO_m1,,abstraction,9.189839979466346e-05,
OOC[CH]CCC(OO)CC_m2>>CCC1CCC(O1)COO_m1.[OH]_m2,,,,
CC([O])C(=O)C=O_m2.[O]_m3>>CC(=O)C(=O)C=O_m1.[OH]_m2,,abstraction,9.927091640607757e-09,2907.0
CCO_m1.[O]_m3>>C[CH]O_m2.[OH]_m2,,abstraction,,
CC#CC_m1.[H]_m2>>CC#C[CH2]_m2.[H][H]_m1,,abstraction,,
[CH2]C=CC_m2.[O]OC(O)([C]=O)C=O_m3>>C=C=CC_m1.[O]OC(O)(C=O)C=O_m2,,abstraction,0.0007909972702767603,874.0
C#C[CH]C_m2.[CH2]O[O]_m3>>C#CC=C_m1.CO[O]_m2,,abstraction,0.00016367428619027972,1143.0
O=C=C[C](O)C=O_m2.C[CH]CC_m2>>O=C=CC(=O)C=O_m1.CCCC_m1,,abstraction,8.740045331585698e-11,3619.0
C[C]=C_m2.[H]_m2>>C=[CH]_m2.[CH3]_m2,,,,
COC_m1.[O][O]_m3>>CO[CH2]_m2.O[O]_m2,,abstraction,,
CC(=C)C[O]_m2.[O]_m3>>CC(=C)C=O_m1.[OH]_m2,,abstraction,,
COO_m1.C=CC(=O)O[O]_m2>>CO[O]_m2.C=CC(=O)OO_m1,,abstraction,1.0213674980538128e-06,
CCC=O_m1.[CH3]_m2>>CC[C]=O_m2.C_m1,,abstraction,0.35674670418586424,
OOC([C]=O)(C)C_m2>>CC(=O)C_m1.[C]=O_m3.[OH]_m2,,,,
O=C=C(O)[CH]O_m2.C=C[O]_m2>>O=C=C(O)C=O_m1.C=CO_m1,,abstraction,1.620940676222901e-05,1583.0
OCCOO_m1.C=C[C]=O_m2>>[O]OCCO_m2.C=CC=O_m1,,abstraction,1.2029120393216582e-10,
CCC(C)C_m1>>CC[C](C)C_m2.[H]_m2,,,,
CCCC=C_m1.[OH]_m2>>C[CH]CC=C_m2.O_m1,,abstraction,,
OO_m1.[CH]_m2>>[O]O_m2.[CH2]_m1,,abstraction,0.00032625771586870095,
C1=COCC1_m1.[CH2]_m3>>[CH]1C=CCO1_m2.[CH3]_m2,,abstraction,0.00014615757856970216,1168.0
O=C1OOC(O)C1=O_m1.[OH]_m2>>[O]C1C(=O)OOC=1O_m2.O_m1,,abstraction,1.814554320671457e-18,4740.0
C[CH]CC_m2.CCCCO[O]_m2>>C=CCC_m1.CCCCOO_m1,,abstraction,0.0005902676130455484,908.0
[CH2]CO_m2.[CH]C=C_m3>>C=CO_m1.[CH2]C=C_m2,,abstraction,1.202221956285742e-05,1636.0
[CH2]C[CH2]_m3.[CH2]C=C_m2>>[CH2]C=C_m2.C=CC_m1,,abstraction,2.593767832245954e-05,1491.0
OOC1CCCOC1C_m1>>[CH2]CCC=O_m2.CC=O_m1.[OH]_m2,,,,
CCC(CC(OO)C[CH2])OO_m2>>CCC(OO)CC=O_m1.C=C_m1.[OH]_m2,,,,
C[CH]CC_m2.C[CH2]_m2>>C=CCC_m1.CC_m1,,abstraction,2.0633161280709813e-05,1529.0
OOC(CC(O[O])C)C_m2>>OOC(CC(OO)C)[CH2]_m2,,migration,,
[OH]_m2.C#C[O]_m2>>[O][C]=CO_m3,,,2.8566446985151224e-08,2722.0
[CH]1C=CCO1_m2.[CH2]CCC_m2>>C1C=COC=1_m1.CCCC_m1,,abstraction,0.005791210413578435,575.0
CC(O)([CH2])C_m2.[O][O]_m3>>CC1(O)COC1_m1.[OH]_m2,,,,
C[C]=O_m2.[O]OCCO_m2>>C=C=O_m1.OCCOO_m1,,abstraction,0.00031951228933456915,
[CH2]_m1.C[CH2]_m2>>[CH]_m2.CC_m1,,abstraction,5.98470996132224e-05,
C=CCC_m1.[CH2]C[CH2]_m3>>[CH2]C=CC_m2.[CH2]CC_m2,,abstraction,1.220491085458065e-10,3572.0
C=CCO_m1.[H]_m2>>C=C[CH]O_m2.[H][H]_m1,,abstraction,3.0816470357369568,
C=[C]C_m2.[CH]=CCC_m2>>C#CC_m1.C=CCC_m1,,abstraction,0.18758620929402944,195.0
[CH2]C#C_m2.[CH]_m4>>[CH]=CC#C_m2.[H]_m2,,,,
Oc1ccccc1_m1.[O][O]_m3>>[O]c1ccccc1_m2.O[O]_m2,,abstraction,,
CC=O_m1.[O]C(=O)O_m2>>C=C[O]_m2.O=C(O)O_m1,,abstraction,1.6642104385308917e-12,4081.0
OCCOO_m1.[H]_m2>>[O]OCCO_m2.[H][H]_m1,,abstraction,1.9952267479306518e-07,
CCCCC=C_m1.[OH]_m2>>CC[CH]CC=C_m2.O_m1,,abstraction,,
[CH2]C=CC=O_m2>>[CH]1C=CCO1_m2,,,7.002441206073668,27.0
O=CC=CC=O_m1.[CH]=C=C=C_m2>>O=[C]C=CC=O_m2.C#CC=C_m1,,abstraction,1.9974997593752512e-07,2377.0
CC(=O)C(=O)C[O]_m2.[CH2]O_m2>>CC(=O)C(=O)C=O_m1.CO_m1,,abstraction,8.103155880747256e-14,4346.0
O[CH]CO_m2.C=CC(=O)O[O]_m2>>O=CCO_m1.C=CC(=O)OO_m1,,abstraction,5.329135382732298e-09,
OOC[C](C(OO)C)C_m2>>CC1(COO)OC1C_m1.[OH]_m2,,,,
CCCC(CCO[O])OO_m2.CC[CH]CCC_m2>>CCCC(CC)[O]_m2.CCCC(CC[O])OO_m2,,,,
[O]C(C=O)=CO_m2.C#C[CH2]_m2>>O=CC(=O)C=O_m1.C=C=C_m1,,abstraction,7.570056268897559e-13,4152.0
CCC(=O)C_m1.[CH3]_m2>>C[CH]C(=O)C_m2.C_m1,,abstraction,,
[O]OCCC=C_m2.CCC[CH2]_m2>>[O]CCC=C_m2.CCCC[O]_m2,,,,
CCCCCCC_m1.C[O]_m2>>CC[CH]CCCC_m2.CO_m1,,abstraction,,
C[CH]CCC_m2.O[O]_m2>>CCCC([O])C_m2.[OH]_m2,,,,
[CH]_m2.[H][H]_m1>>[CH3]_m2,,,8.776285727062476e-05,1260.0
O=[C]O_m2.[OH]_m2>>O=C=O_m1.O_m1,,abstraction,1.852820358558208e-09,3182.0
[CH2]CCC_m2.C[CH2]_m2>>C=CCC_m1.CC_m1,,abstraction,1.2433861128250082e-07,2465.0
[CH2]CCC_m2.[H]_m2>>C=CCC_m1.[H][H]_m1,,abstraction,1.055594775250686e-05,1662.0
O[C]=C_m2.[O][O]_m3>>OC#C_m1.O[O]_m2,,abstraction,,
[CH]1C=CCO1_m2.C[CH]CC_m2>>C1C=COC=1_m1.CCCC_m1,,abstraction,0.0041378478113711075,613.0
OOC(C(O)[CH2])C_m2.[O][O]_m3>>[O]OCC(C(OO)C)O_m2,,addition,,
OCC(O[O])(C)C_m2>>OCC(OO)([CH2])C_m2,,migration,,
C[CH2]_m2.CC=CC=C_m1>>CCC[CH]C=CC_m2,,addition,,
O=C1C=CC=C1_m1.[O]_m3>>C=CC#C_m1.O=C=O_m1,,,,
CCCC=C_m1.[O][O]_m3>>C[CH]CC=C_m2.O[O]_m2,,abstraction,,
CCC=O_m1.CCCCO[O]_m2>>CC[C]=O_m2.CCCCOO_m1,,abstraction,,
[CH2]C=C_m2.[CH3]_m2>>C=C=C_m1.C_m1,,abstraction,0.0015675278840208173,768.0
OOCC1COCC1_m1>>C=O_m1.[O]CCC=C_m2.[OH]_m2,,,,
CCCCCCC_m1.[O][O]_m3>>CCC[CH]CCC_m2.O[O]_m2,,abstraction,,
[O]CC(=O)C=O_m2.[CH2][C]=O_m3>>O=CC(=O)C=O_m1.C=C[O]_m2,,abstraction,2.806133092469389e-15,4542.0
CCC[CH2]_m2.CC=C_m1>>C[CH]CCCCC_m2,falloff,addition,,
OOCC(C(O[O])C)O_m2>>OC(C=C)COO_m1.O[O]_m2,,,,
CCC(CC(OO)CC)O[O]_m2>>CC=CCC(OO)CC_m1.O[O]_m2,,,,
CCCC(C(=O)C)[O]_m2>>CCCC=O_m1.C[C]=O_m2,,,,
C=C(O)[CH]O_m2.[CH]=C_m2>>C=C(O)C=O_m1.C=C_m1,,abstraction,1.4272597780973727e-07,2441.0
C[CH2]_m2.C[CH]CC_m2>>C=C_m1.CCCC_m1,,abstraction,0.0008525235912292787,865.0
C=CC=C_m1.[H]_m2>>C=CC=[CH]_m2.[H][H]_m1,,abstraction,,
[CH]=C[CH]C_m3.[H]_m2>>C#C[CH]C_m2.[H][H]_m1,,abstraction,4.2373711151636716e-11,3717.0
[O]C1C(=O)OOC=1O_m2.[CH3]_m2>>O=C1OOC(=O)C1=O_m1.C_m1,,abstraction,1.379983254204708e-09,3233.0
CC(C(OO)CCC[CH2])OO_m2>>OOC(C1CCCCO1)C_m1.[OH]_m2,,,,
[CH]1C=CCO1_m2.[O]C(=O)O_m2>>C1C=COC=1_m1.O=C(O)O_m1,,abstraction,1.4517334352371812e-11,3843.0
[O]CCO_m2.[O]O_m2>>O=CCO_m1.OO_m1,,abstraction,2.4353943333371675e-06,
CC1(C)COC1_m1.[OH]_m2>>CC(=C)[CH2]_m2.C=O_m1.O_m1,,,,
[CH]1CCOOC1_m2.[O]C(=O)O_m2>>C1=CCOOC1_m1.O=C(O)O_m1,,abstraction,1.1254053577022914e-12,4116.0
CCC=O_m1.CC[O]_m2>>CC[C]=O_m2.CCO_m1,,abstraction,,
O=C[C](O)C=O_m2.[O]C=O_m2>>O=CC(=O)C=O_m1.O=CO_m1,,abstraction,5.006042441914763e-10,3377.0
O=C=C[C](O)C=O_m2.[CH2]CCCOO_m2>>O=C=CC(=O)C=O_m1.CCCCOO_m1,,abstraction,4.37654429169657e-08,2654.0
[H]_m2.[O]O_m2>>[O]_m3.O_m1,,,0.022865852653560302,405.0
OCC(O[O])(C)C_m2>>O[CH]C(OO)(C)C_m2,,migration,,
[OH]_m2.C#C_m1>>OC=[CH]_m2,,addition,,
[CH2]_m1.[CH2]CC_m2>>[CH]_m2.CCC_m1,,abstraction,0.00013142275056923002,
O=C1C=CC=C1_m1.[H]_m2>>C=CC=[CH]_m2.[C]=O_m3,,,,
C1[CH]C=CC1_m2.[O][O]_m3>>O=C[CH]CCC=O_m2,,,,
OOCCCCC=CC_m1>>[CH2]CCC=CC_m2.C=O_m1.[OH]_m2,,,,
O=CCO_m1.[CH2]CC_m2>>[O]C=CO_m2.CCC_m1,,abstraction,0.0002983921295699084,
[CH2][C](O)C=O_m3.[OH]_m2>>[CH2]C(=O)C=O_m2.O_m1,,abstraction,2.2544839495848243e-30,4909.0
C1CCO1_m1.[O]_m3>>C=O_m1.C=[CH]_m2.[OH]_m2,,,,
OCC1CCO1_m1.[O]_m3>>C=O_m1.OC[C]=C_m2.[OH]_m2,,,,
[O]C[O]_m3.C[CH2]_m2>>[O]C=O_m2.CC_m1,,abstraction,5.38777356874273e-07,
CC=CC[O]_m2>>CC=C_m1.[CH]=O_m2,,,,
[H][H]_m1.[He]_m1>>[H]_m2.[H]_m2.[He]_m1,,,1.929886611579392e-05,1540.0
O=C[CH]CCC=O_m2.[O][O]_m3>>O=CCCC=O_m1.O[C]=O_m2,,,,
C#C[CH]C_m2>>[CH2]C#CC_m2,,migration,0.13520266862221147,226.0
OCC=O_m1.CC(=O)O[O]_m2>>OC[C]=O_m2.CC(=O)OO_m1,,abstraction,,
C[CH]CO_m2.CCO[O]_m2>>C=CCO_m1.CCOO_m1,,abstraction,0.03091413874364677,
[O]C=O_m2.[CH2]O_m2>>O=C=O_m1.CO_m1,,abstraction,8.822001105883893e-11,3615.0
C=C[CH]O_m2.[CH2][O]_m3>>C=CC=O_m1.C[O]_m2,,abstraction,5.341663098284236e-08,
CCCO[O]_m2.[CH3]_m2>>CCC[O]_m2.C[O]_m2,,,,
C[CH]CO_m2.[CH2]CC_m2>>CC=CO_m1.CCC_m1,,abstraction,6.6544218861178275e-06,
CC(=C)C=O_m1.[O][O]_m3>>[CH2]C(=C)C=O_m2.O[O]_m2,,abstraction,,
CCC=O_m1.C[CH]C_m2>>CC[C]=O_m2.CCC_m1,,abstraction,3.1119849282831465e-07,
C[CH]CC(COO)OO_m2>>OOC1COC(C1)C_m1.[OH]_m2,,,,
CCC(C(O[O])C)OO_m2>>[CH2]CC(C(OO)C)OO_m2,,migration,,
C[CH]CC(CCC)OO_m2>>CCCC=O_m1.CC=C_m1.[OH]_m2,,,,
C=C(O)[CH]O_m2.C[CH]CC_m2>>C=C(O)C=O_m1.CCCC_m1,,abstraction,9.543095235345234e-09,2912.0
CC=O_m1.C[CH]CCOO_m2>>C=C[O]_m2.CCCCOO_m1,,abstraction,0.0037365092044996475,639.0
C=CCC_m1.[CH]1C=CCO1_m2>>[CH]=CCC_m2.C1=COCC1_m1,,abstraction,1.7557644261718815e-13,4281.0
O=[C]O_m2.[CH]=C=C=C_m2>>O=C=O_m1.C#CC=C_m1,,abstraction,5.716544751438848e-19,4751.0
CC([CH2])(C)C_m2.O[O]_m2>>[O]CC(C)(C)C_m2.[OH]_m2,,,,
CC(=C)C_m1.O[O]_m2>>CC(=[CH])C_m2.OO_m1,,abstraction,,
CC(=O)C(=O)C[O]_m2.[CH]1C=CCO1_m2>>CC(=O)C(=O)C=O_m1.C1=COCC1_m1,,abstraction,3.668215022729573e-12,3996.0
CCCC_m1.[O]C=O_m2>>C[CH]CC_m2.O=CO_m1,,abstraction,5.837845479269014e-10,3354.0
[CH3]_m2.[H]_m2>>[CH2]_m3.[H][H]_m1,,abstraction,0.005200437257978132,586.0
O[CH]C=O_m2.O[O]_m2>>O=CC=O_m1.OO_m1,,abstraction,,
O[O]_m2.CC(CC)CO[O]_m2>>[O][O]_m3.CC(CC)COO_m1,,abstraction,,
CC=CC[O]_m2>>[CH2]OC=CC_m2,,,,
[H]_m2.CCC(=C)C_m1>>CCC([CH2])C_m2,,addition,,
CCC=CCC_m1.CO[O]_m2>>CC[CH]C=CC_m2.COO_m1,,abstraction,,
C=CCO_m1.[CH2]_m3>>C=C[CH]O_m2.[CH3]_m2,,abstraction,8.371807551512792e-07,
C#C[CH]C_m2.C=C[O]_m2>>C#CC=C_m1.C=CO_m1,,abstraction,1.1697894336174322e-07,2474.0
C=C=C=C_m1.C=[C]C_m2>>[CH]=C=C=C_m2.C=CC_m1,,abstraction,3.4764612513435723e-10,3435.0
[CH2]_m1.C#CCO[O]_m2>>CC#CCO[O]_m2,,,5.866149488892188e-08,2599.0
[CH2]CC_m2.C[CH]CCOO_m2>>C=CC_m1.CCCCOO_m1,,abstraction,1.892471400311087e-06,1997.0
O=C1OOC(O)[C]1O_m2.[CH]=C=C=C_m2>>O=C1OOC(O)C1=O_m1.C=C=C=C_m1,,abstraction,8.460270492329298e-11,3627.0
OOCC([CH2])(C)C_m2.[O][O]_m3>>OOCC(CO[O])(C)C_m2,,addition,,
C[C]=O_m2.[CH]=C=C=C_m2>>C=C=O_m1.C=C=C=C_m1,,abstraction,0.00022451401705008705,1092.0
[O]OCC(C(OO)C)C_m2>>OOCC(C(OO)C)[CH2]_m2,,,,
C1C=CC=C1_m1.[H]_m2>>C#C_m1.[CH2]C=C_m2,,,,
O=C[CH]C=CO_m2.[H]_m2>>O=CC=CC=O_m1.[H][H]_m1,,abstraction,1.5819141582133182e-11,3835.0
CCC(C(OO)[CH2])OO_m2>>CCC(C1CO1)OO_m1.[OH]_m2,,,,
CC(=O)C([O])=CO_m2.C[C]=O_m2>>CC(=O)C(=O)C=O_m1.CC=O_m1,,abstraction,6.255354208877886e-06,1764.0
[CH2]C#CC_m2.C#C[CH]C_m2>>C=C=CC_m1.C#CC=C_m1,,,1.6500600702884297e-12,4083.0
[O]C[O]_m3.CCO[O]_m2>>[O]C=O_m2.CCOO_m1,,abstraction,1.198552205628439e-07,
CCC=CCC_m1.C[O]_m2>>CCC=CC[CH2]_m2.CO_m1,,abstraction,,
O=[C]O_m2.O=[C]O_m2>>O=C=O_m1.O=CO_m1,,abstraction,1.202426034258585e-07,2471.0
CC([O])=O_m2.O=CO_m1>>CC(=O)OO[CH]O_m2,,addition,4.003006011763584e-13,4208.0
CC(=O)C(=O)C(O)O[O]_m2>>[O]O_m2.CC(=O)C(=O)C=O_m1,,,0.0018280751397468746,739.0
[CH]=C[CH]C_m3>>C=CC=C_m1,,migration,3.5118905830947863e-10,3434.0
O[O]_m2.[O]OCO_m2>>[O][O]_m3.OOCO_m1,,abstraction,,
CCCCC=C_m1.[O]_m3>>[CH2]CCCC=C_m2.[OH]_m2,,abstraction,,
[O][O]_m3.C=C=CC_m1>>C=C([CH]C)O[O]_m3,,,0.0005416702967105538,924.0
O=C([CH]O)C(=O)OO_m2.[OH]_m2>>O=CC(=O)C(=O)OO_m1.O_m1,,abstraction,2.932188771894823e-09,3108.0
c1ccccc1_m1.[O]_m3>>[O]c1ccccc1_m2.[H]_m2,,,,
[CH2]C=CC_m2.C[O]_m2>>C=CC=C_m1.CO_m1,,abstraction,0.315319810715763,152.0
OC[C](C)C_m2.[O][O]_m3>>O[CH]C(OO)(C)C_m2,,,,
O=C(OO)C(O)=[C]O_m2>>O=C([CH]O)C(=O)OO_m2,,migration,5.18203174528865e-06,1803.0
[O]CO[O]_m3.C=CC(=O)O[O]_m2>>[O]OC=O_m2.C=CC(=O)OO_m1,,abstraction,3.2061214523848437e-10,
[O]C1OOC(O)C1=O_m2.[CH]=C_m2>>O=C1OOC(O)C1=O_m1.C=C_m1,,abstraction,9.140222491465416e-12,3895.0
[CH2]CC(C)C_m2.[O][O]_m3>>[O]OCCC(C)C_m2,,,,
[CH]=O_m2.C=O_m1>>[CH2]OC=O_m2,,addition,,
